"filename", "language", "JSON with Comments", "JSON", "TypeScript", "HTML", "PostCSS", "YAML", "JavaScript", "Docker", "Markdown", "comment", "blank", "total"
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\.prettierrc", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 16, 0, 25, 16, 57
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 21, 60
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\docker-compose.prod.yaml", "YAML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 3, 2, 32
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\docker-compose.yaml", "YAML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\eslint.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 32, 0, 0, 1, 1, 34
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\nest-cli.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\package-lock.json", "JSON", 0, 10719, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10720
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\package.json", "JSON", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 1, 81
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\public\css\style.css", "PostCSS", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\public\index.html", "HTML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\app.module.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 2, 4, 35
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\common\adapters\axios.adapter.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\common\common.module.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\common\dto\pagination.dto.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\common\interfaces\https-adaptar.interface.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\common\pipes\parse-mongo-id\parse-mongo-id.pipe.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\config\app.config.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\config\joi.validation.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\main.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 2, 5, 27
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\pokemon\dto\create-pokemon.dto.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\pokemon\dto\update-pokemon.dto.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\pokemon\entities\pokemon.entity.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 4, 21
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\pokemon\pokemon.controller.ts", "TypeScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 1, 7, 50
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\pokemon\pokemon.module.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 2, 30
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\pokemon\pokemon.service.ts", "TypeScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 13, 16, 117
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\seed\interfaces\poke-response.interface.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\seed\seed.controller.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\seed\seed.module.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\src\seed\seed.service.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 22, 9, 59
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\test\app.e2e-spec.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\test\jest-e2e.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\tsconfig.build.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\ortiz\Desktop\curso\NEST\secciones-Curso\03-pokedex\tsconfig.json", "JSON with Comments", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"Total", "-", 25, 10824, 382, 12, 8, 38, 32, 16, 39, 70, 127, 11573